Level,Chain/Interface,Metric,Value
Complex,Overall,lDDT,0.9469227849197736
Complex,Overall,Clashes,0.0
Chain,Chain A,lDDT,0.9589892443592952
Chain,Chain B,lDDT,0.9442877198559017
Chain,Chain C,lDDT,0.9349607075816869
Interface,"A,B",lDDT,0.9218669898327078
Interface,"A,B",DockQ,0.9058505527835568
Interface,"A,B",F1,0.890625
Interface,"A,B",iRMSD,0.6679616829445757
Interface,"A,B",LRMSD,1.2667285049678172
Interface,"A,B",fnat,0.9047619047619048
Interface,"A,C",lDDT,0.9204973978590781
Interface,"A,C",DockQ,0.9184567305103203
Interface,"A,C",F1,0.9292929292929293
Interface,"A,C",iRMSD,0.6779952248705549
Interface,"A,C",LRMSD,1.5780899581711119
Interface,"A,C",fnat,0.9583333333333334
Interface,"B,C",lDDT,0.9314632275247152
Interface,"B,C",DockQ,0.8398517885590012
Interface,"B,C",F1,0.9866666666666667
Interface,"B,C",iRMSD,1.3491560435379033
Interface,"B,C",LRMSD,1.5761237150872154
Interface,"B,C",fnat,1.0
